timestamp,tanggal,jam,frame,puncak_ombak_y,status_ombak,jumlah_garis_terdeteksi,extreme_count,alert_sent
2025-09-18T16:19:07.125593,2025-09-18 16:19:07,16:19:07,122,0,> 4 Meter (EXTREME),0,0,False
2025-09-18T16:19:09.181955,2025-09-18 16:19:09,16:19:09,153,0,> 4 Meter (EXTREME),0,0,False
2025-09-18T16:19:12.879475,2025-09-18 16:19:12,16:19:12,1,0,> 4 Meter (EXTREME),0,0,False
2025-09-18T16:19:16.935457,2025-09-18 16:19:16,16:19:16,1,0,> 4 Meter (EXTREME),0,0,False
2025-09-18T16:19:18.939796,2025-09-18 16:19:18,16:19:18,23,0,> 4 Meter (EXTREME),0,0,False
2025-09-18T16:20:02.671065,2025-09-18 16:20:02,16:20:02,1,0,> 4 Meter (EXTREME),0,0,False
2025-09-18T16:20:04.675000,2025-09-18 16:20:04,16:20:04,54,0,> 4 Meter (EXTREME),0,0,False
2025-09-18T16:20:09.341765,2025-09-18 16:20:09,16:20:09,1,6,> 4 Meter (EXTREME),0,0,False
2025-09-18T16:21:33.244301,2025-09-18 16:21:33,16:21:33,1,0,> 4 Meter (EXTREME),0,0,False
2025-09-18T16:21:35.263457,2025-09-18 16:21:35,16:21:35,32,0,> 4 Meter (EXTREME),0,0,False
2025-09-18T16:21:37.637250,2025-09-18 16:21:37,16:21:37,51,0,> 4 Meter (EXTREME),0,0,False
2025-09-18T16:21:43.207067,2025-09-18 16:21:43,16:21:43,67,0,> 4 Meter (EXTREME),0,0,False
2025-09-18T16:21:45.263772,2025-09-18 16:21:45,16:21:45,91,1,> 4 Meter (EXTREME),0,0,False
2025-09-18T16:21:47.300331,2025-09-18 16:21:47,16:21:47,113,0,> 4 Meter (EXTREME),0,0,False
2025-09-18T16:21:53.510385,2025-09-18 16:21:53,16:21:53,137,0,> 4 Meter (EXTREME),0,0,False
2025-09-18T16:21:55.540451,2025-09-18 16:21:55,16:21:55,163,0,> 4 Meter (EXTREME),0,0,False
2025-09-18T16:21:57.599364,2025-09-18 16:21:57,16:21:57,190,0,> 4 Meter (EXTREME),0,0,False
2025-09-18T16:22:03.442194,2025-09-18 16:22:03,16:22:03,207,0,> 4 Meter (EXTREME),0,0,False
2025-09-18T16:22:05.507588,2025-09-18 16:22:05,16:22:05,233,0,> 4 Meter (EXTREME),0,0,False
2025-09-18T16:22:21.410109,2025-09-18 16:22:21,16:22:21,1,0,> 4 Meter (EXTREME),0,0,False
2025-09-18T16:22:23.458342,2025-09-18 16:22:23,16:22:23,21,5,> 4 Meter (EXTREME),0,0,False
2025-09-18T16:22:25.474526,2025-09-18 16:22:25,16:22:25,49,0,> 4 Meter (EXTREME),0,0,False
2025-09-18T16:22:27.492320,2025-09-18 16:22:27,16:22:27,75,0,> 4 Meter (EXTREME),0,0,False
2025-09-18T16:22:33.499336,2025-09-18 16:22:33,16:22:33,98,0,> 4 Meter (EXTREME),0,0,False
2025-09-18T16:22:35.504681,2025-09-18 16:22:35,16:22:35,124,1,> 4 Meter (EXTREME),0,0,False
2025-09-18T16:22:37.539617,2025-09-18 16:22:37,16:22:37,149,7,> 4 Meter (EXTREME),0,0,False
2025-09-18T16:22:42.438520,2025-09-18 16:22:42,16:22:42,154,0,> 4 Meter (EXTREME),0,0,False
2025-09-18T16:22:47.424810,2025-09-18 16:22:47,16:22:47,170,3,> 4 Meter (EXTREME),0,0,False
2025-09-18T16:22:49.458041,2025-09-18 16:22:49,16:22:49,196,0,> 4 Meter (EXTREME),0,0,False
2025-09-18T16:22:51.489200,2025-09-18 16:22:51,16:22:51,222,0,> 4 Meter (EXTREME),0,0,False
2025-09-18T16:22:53.537113,2025-09-18 16:22:53,16:22:53,248,0,> 4 Meter (EXTREME),0,0,False
2025-09-18T16:22:57.448026,2025-09-18 16:22:57,16:22:57,253,0,> 4 Meter (EXTREME),0,0,False
2025-09-18T16:22:59.482505,2025-09-18 16:22:59,16:22:59,279,0,> 4 Meter (EXTREME),0,0,False
2025-09-18T16:23:01.489177,2025-09-18 16:23:01,16:23:01,304,7,> 4 Meter (EXTREME),0,0,False
2025-09-18T16:23:03.498840,2025-09-18 16:23:03,16:23:03,329,0,> 4 Meter (EXTREME),0,0,False
2025-09-18T16:23:52.427869,2025-09-18 16:23:52,16:23:52,335,0,> 4 Meter (EXTREME),0,0,False
2025-09-18T16:23:55.377317,2025-09-18 16:23:55,16:23:55,337,0,> 4 Meter (EXTREME),0,0,False
2025-09-18T16:23:57.454149,2025-09-18 16:23:57,16:23:57,362,0,> 4 Meter (EXTREME),0,0,False
2025-09-18T16:24:10.332280,2025-09-18 16:24:10,16:24:10,378,0,> 4 Meter (EXTREME),0,0,False
2025-09-18T16:24:12.407959,2025-09-18 16:24:12,16:24:12,404,1,> 4 Meter (EXTREME),0,0,False
2025-09-18T16:24:14.419861,2025-09-18 16:24:14,16:24:14,430,1,> 4 Meter (EXTREME),0,0,False
2025-09-18T16:24:16.478918,2025-09-18 16:24:16,16:24:16,457,0,> 4 Meter (EXTREME),0,0,False
2025-09-18T16:24:18.497902,2025-09-18 16:24:18,16:24:18,474,0,> 4 Meter (EXTREME),0,0,False
2025-09-18T16:24:20.537207,2025-09-18 16:24:20,16:24:20,501,0,> 4 Meter (EXTREME),0,0,False
2025-09-18T16:24:22.606941,2025-09-18 16:24:22,16:24:22,528,0,> 4 Meter (EXTREME),0,0,False
2025-09-18T16:24:24.638870,2025-09-18 16:24:24,16:24:24,554,1,> 4 Meter (EXTREME),0,0,False
2025-09-18T16:24:29.416762,2025-09-18 16:24:29,16:24:29,556,0,> 4 Meter (EXTREME),0,0,False
2025-09-18T16:24:31.450781,2025-09-18 16:24:31,16:24:31,582,0,> 4 Meter (EXTREME),0,0,False
2025-09-18T16:24:33.483749,2025-09-18 16:24:33,16:24:33,608,0,> 4 Meter (EXTREME),0,0,False
2025-09-18T16:24:35.543805,2025-09-18 16:24:35,16:24:35,634,0,> 4 Meter (EXTREME),0,0,False
2025-09-18T16:24:37.547293,2025-09-18 16:24:37,16:24:37,661,0,> 4 Meter (EXTREME),0,0,False
2025-09-18T16:24:41.357507,2025-09-18 16:24:41,16:24:41,676,1,> 4 Meter (EXTREME),0,0,False
2025-09-18T16:24:43.377764,2025-09-18 16:24:43,16:24:43,702,1,> 4 Meter (EXTREME),0,0,False
2025-09-18T16:24:46.456869,2025-09-18 16:24:46,16:24:46,722,1,> 4 Meter (EXTREME),0,0,False
2025-09-18T16:24:52.230774,2025-09-18 16:24:52,16:24:52,738,48,> 4 Meter (EXTREME),0,0,False
2025-09-18T16:24:54.244596,2025-09-18 16:24:54,16:24:54,783,0,> 4 Meter (EXTREME),0,0,False
2025-09-18T16:24:56.284341,2025-09-18 16:24:56,16:24:56,812,1,> 4 Meter (EXTREME),0,0,False
2025-09-18T16:24:58.348197,2025-09-18 16:24:58,16:24:58,840,2,> 4 Meter (EXTREME),0,0,False
2025-09-18T16:25:00.412487,2025-09-18 16:25:00,16:25:00,868,0,> 4 Meter (EXTREME),0,0,False
2025-09-18T16:25:02.428048,2025-09-18 16:25:02,16:25:02,894,0,> 4 Meter (EXTREME),0,0,False
2025-09-18T16:25:08.890540,2025-09-18 16:25:08,16:25:08,919,1,> 4 Meter (EXTREME),0,0,False
2025-09-18T16:25:10.951214,2025-09-18 16:25:10,16:25:10,945,3,> 4 Meter (EXTREME),0,0,False
2025-09-18T16:25:12.965903,2025-09-18 16:25:12,16:25:12,971,3,> 4 Meter (EXTREME),0,0,False
2025-09-18T16:25:15.006195,2025-09-18 16:25:15,16:25:15,997,0,> 4 Meter (EXTREME),0,0,False
2025-09-18T16:25:17.040236,2025-09-18 16:25:17,16:25:17,1024,0,> 4 Meter (EXTREME),0,0,False
2025-09-18T16:25:19.063666,2025-09-18 16:25:19,16:25:19,1050,0,> 4 Meter (EXTREME),0,0,False
2025-09-18T16:25:22.948273,2025-09-18 16:25:22,16:25:22,1057,0,> 4 Meter (EXTREME),0,0,False
2025-09-18T16:27:36.827163,2025-09-18 16:27:36,16:27:36,1,0,> 4 Meter (EXTREME),0,0,False
2025-09-18T16:27:38.863548,2025-09-18 16:27:38,16:27:38,34,0,> 4 Meter (EXTREME),0,0,False
2025-09-18T16:27:42.428674,2025-09-18 16:27:42,16:27:42,50,0,> 4 Meter (EXTREME),0,0,False
2025-09-18T16:27:46.799232,2025-09-18 16:27:46,16:27:46,66,0,> 4 Meter (EXTREME),0,0,False
2025-09-18T16:27:48.876597,2025-09-18 16:27:48,16:27:48,93,0,> 4 Meter (EXTREME),0,0,False
2025-09-18T16:27:50.916602,2025-09-18 16:27:50,16:27:50,119,0,> 4 Meter (EXTREME),0,0,False
2025-09-18T16:27:52.938329,2025-09-18 16:27:52,16:27:52,146,0,> 4 Meter (EXTREME),0,0,False
2025-09-18T16:36:00.798732,2025-09-18 16:36:00,16:36:00,1,0,> 4 Meter (EXTREME),0,0,False
2025-09-18T16:36:02.838784,2025-09-18 16:36:02,16:36:02,31,0,> 4 Meter (EXTREME),0,0,False
2025-09-18T16:36:06.745774,2025-09-18 16:36:06,16:36:06,43,0,> 4 Meter (EXTREME),0,0,False
2025-09-18T16:36:08.784749,2025-09-18 16:36:08,16:36:08,73,0,> 4 Meter (EXTREME),0,0,False
2025-09-18T16:36:10.807989,2025-09-18 16:36:10,16:36:10,104,0,> 4 Meter (EXTREME),0,0,False
2025-09-18T16:36:12.881321,2025-09-18 16:36:12,16:36:12,135,0,> 4 Meter (EXTREME),0,0,False
2025-09-18T16:36:14.895485,2025-09-18 16:36:14,16:36:14,165,0,> 4 Meter (EXTREME),0,0,False
